Date,Open,High,Low,Close,Adj Close,Volume
2020-02-06,4.350000,4.390000,4.160000,4.310000,4.310000,1346600
2020-02-07,4.330000,4.360000,4.220000,4.290000,4.290000,1510000
2020-02-10,4.290000,4.388000,4.285000,4.320000,4.320000,569900
2020-02-11,4.430000,4.510000,4.389000,4.460000,4.460000,847900
2020-02-12,4.500000,4.520000,4.450000,4.500000,4.500000,917300
2020-02-13,4.430000,4.460000,4.324000,4.380000,4.380000,744800
2020-02-14,4.400000,4.420000,4.270000,4.320000,4.320000,544100
2020-02-18,4.230000,4.280000,4.160000,4.250000,4.250000,682700
2020-02-19,4.280000,4.360000,4.190000,4.220000,4.220000,1102600
2020-02-20,4.210000,4.300000,4.185000,4.200000,4.200000,461900
2020-02-21,4.190000,4.200000,4.070000,4.110000,4.110000,684500
2020-02-24,4.020000,4.080000,3.995000,4.080000,4.080000,791300
2020-02-25,4.040000,4.100000,3.910000,3.910000,3.910000,844400
2020-02-26,3.900000,4.050000,3.898000,4.050000,4.050000,1099900
2020-02-27,4.000000,4.130000,3.820000,3.970000,3.970000,1487700
2020-02-28,3.880000,4.410000,3.880000,4.250000,4.250000,3805900
2020-03-02,4.270000,4.280000,3.950000,4.060000,4.060000,915800
2020-03-03,4.020000,4.120000,3.940000,4.040000,4.040000,923800
2020-03-04,4.020000,4.060000,3.970000,4.050000,4.050000,474400
2020-03-05,4.050000,4.050000,3.930000,3.940000,3.940000,478700
2020-03-06,3.900000,3.940000,3.800000,3.850000,3.850000,845500
2020-03-09,3.900000,4.432000,3.800000,3.880000,3.880000,4827700
2020-03-10,4.100000,4.110000,3.890000,4.010000,4.010000,1492600
2020-03-11,3.900000,4.065000,3.860000,3.990000,3.990000,1830300
2020-03-12,3.740000,3.960000,3.530000,3.910000,3.910000,1799600
2020-03-13,4.050000,4.080000,3.760000,4.020000,4.020000,1438500
2020-03-16,3.700000,3.760000,3.450000,3.460000,3.460000,1071000
2020-03-17,3.600000,3.645000,3.250000,3.520000,3.520000,1349400
2020-03-18,3.410000,3.480000,3.000000,3.190000,3.190000,1494600
2020-03-19,3.050000,3.350000,3.050000,3.310000,3.310000,825300
2020-03-20,3.360000,3.440000,3.210000,3.390000,3.390000,1176100
2020-03-23,3.320000,3.360000,3.160000,3.290000,3.290000,785200
2020-03-24,3.450000,3.540000,3.310000,3.350000,3.350000,848500
2020-03-25,3.360000,3.500000,3.330000,3.490000,3.490000,785500
2020-03-26,3.400000,3.530000,3.350000,3.370000,3.370000,841200
2020-03-27,3.300000,3.330000,3.217000,3.260000,3.260000,701700
2020-03-30,3.250000,3.350000,3.170000,3.280000,3.280000,361700
2020-03-31,3.320000,3.500000,3.300000,3.360000,3.360000,421300
2020-04-01,3.260000,3.380000,3.260000,3.310000,3.310000,642400
2020-04-02,3.280000,3.420000,3.260000,3.330000,3.330000,496300
2020-04-03,3.300000,3.380000,3.260000,3.300000,3.300000,376600
2020-04-06,3.350000,3.420000,3.340000,3.370000,3.370000,479400
2020-04-07,3.400000,3.525000,3.380000,3.410000,3.410000,752900
2020-04-08,3.430000,3.450000,3.320000,3.420000,3.420000,868900
2020-04-09,3.360000,3.570000,3.360000,3.500000,3.500000,855400
2020-04-13,3.510000,3.540000,3.330000,3.470000,3.470000,708400
2020-04-14,3.420000,3.550000,3.400000,3.430000,3.430000,599100
2020-04-15,3.350000,3.370000,3.270000,3.340000,3.340000,381900
2020-04-16,3.340000,3.370000,3.280000,3.370000,3.370000,367000
2020-04-17,3.390000,3.520000,3.360000,3.430000,3.430000,631300
2020-04-20,3.350000,3.470000,3.350000,3.400000,3.400000,344300
2020-04-21,3.340000,3.400000,3.220000,3.350000,3.350000,666500
2020-04-22,3.350000,3.410000,3.270000,3.310000,3.310000,350500
2020-04-23,3.330000,3.500000,3.300000,3.340000,3.340000,580000
2020-04-24,3.360000,3.400000,3.280000,3.370000,3.370000,275000
2020-04-27,3.400000,3.500000,3.382000,3.450000,3.450000,504500
2020-04-28,3.400000,3.450000,3.325000,3.340000,3.340000,1080500
2020-04-29,3.380000,3.490000,3.340000,3.410000,3.410000,572700
2020-04-30,3.490000,3.715000,3.420000,3.560000,3.560000,1158900
2020-05-01,3.500000,3.510000,3.340000,3.380000,3.380000,815000
2020-05-04,3.380000,3.480000,3.330000,3.400000,3.400000,577600
2020-05-05,3.380000,3.525000,3.300000,3.300000,3.300000,736100
2020-05-06,3.370000,3.470000,3.360000,3.410000,3.410000,600800
2020-05-07,3.430000,3.540000,3.401000,3.470000,3.470000,640900
2020-05-08,3.500000,3.560000,3.440000,3.490000,3.490000,525100
2020-05-11,3.430000,3.660000,3.390000,3.530000,3.530000,823500
2020-05-12,3.530000,3.600000,3.530000,3.530000,3.530000,375100
2020-05-13,3.550000,3.570000,3.380000,3.510000,3.510000,796600
2020-05-14,3.410000,3.440000,3.340000,3.410000,3.410000,625800
2020-05-15,3.360000,3.560000,3.340000,3.510000,3.510000,863700
2020-05-18,3.360000,3.560000,3.300000,3.480000,3.480000,1720117
